artist_id,artist_name,artist_followers,artist_genres,artist_popularity
5Qi4Bb7a8C0a00NZcA77L0,D12,2969388,"['detroit hip hop', 'gangster rap', 'hip hop']",63
5DkmrXKeWgDS86KKEw45o6,Rancore,182697,"['italian hip hop', 'italian underground hip hop']",46
0agw9rAVju2v0Ot1OHYt7O,DJ Myke,9985,['italian underground hip hop'],32
2mpeljBig2IXLXRAFO9AAs,Dido,1610673,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",69
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,13157489,"['album rock', 'british invasion', 'classic rock', 'rock']",77
6rYogEVj60BCIsLukpAnwr,Scarlxrd,1258417,"['dark trap', 'scream rap']",63
2W6WP4pHQTFlbr2z9S4n54,Kordhell,845677,['drift phonk'],75
1iuGd0kNu2eqLwP9DFGCNY,VTORNIK,62808,['russian drill'],53
3kXvE7gEBfGkwDaknMngF7,Phonk,165257,[],54
3pvu9Vljl1aHMScXzPqyga,Remstage Music,1640,['instrumental djent'],24
49UAapOfpOg1ZOU4xf2NgY,Noyz Narcos,742173,"['italian hip hop', 'italian underground hip hop']",60
3wyVrVrFCkukjdVIdirGVY,Lil Pump,8003533,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']",63
1r4hJ1h58CWwUQe3MxPuau,Maluma,34302847,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",82
7riQPkkGZBnTh9ve5qIhYo,Mareux,240389,['dark synthpop'],64
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,20780838,"['chicago rap', 'hip hop', 'rap']",88
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,2824547,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",69
4UikIA2yhd0jVJSXD9IOJH,FSK SATELLITE,274424,"['italian hip hop', 'trap italiana']",47
3yiEJ9SByXZMXTwaKdVFN4,Luchè,1070568,"['italian hip hop', 'italian pop', 'rap napoletano']",65
3AFt30387waHIjjDL63XeI,OTP,50829,['melodic drill'],55
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,10454865,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",80
6JhUHne9H09NdkTI5E9GSt,Dardust,42984,"['italian electronica', 'rome indie']",43
1a7xjqgtH0LtzVv80S9kVx,Saliva Grey,23589,['dark trap'],55
4KGNjRvBeqS7wDrExXVN8a,Lethal Bizzle,175662,"['grime', 'uk hip hop']",41
2p1fiYHYiXz9qi0JJyxBzN,Skepta,1131919,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']",70
4olE3I5QU0dvSR7LIpqTXc,WATT,21547,['modern alternative rock'],58
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,670746,"['cloud rap', 'melodic rap']",69
3QJjzLwRMgdGoFwzmVodxJ,L'Elfo,77955,"['italian hip hop', 'rap siciliano']",39
1frFclUlmPhS4OmpTA1Wcb,Funkyman,668,['rap siciliano'],33
6ddr2k0OD45Ksc7L0zdUY3,Ravens Rock,60902,[],34
7F2utINZ6tSokSiZTQBE27,Guè,2270937,"['italian hip hop', 'italian pop']",73
66BdiVdIoCkmjVxqQzDlJ0,Lucifer Cast,57967,[],45
17b78UMGQeeHXAQmpJAgPn,Tom Ellis,8903,[],43
68DWke2VjdDmA75aJX5C57,Yelawolf,2229173,['alabama rap'],64
20qISvAhX20dpIbOOzGK3q,Nas,3365123,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",73
2zPGFp4GWeCgriWz13XR6r,Youth Never Dies,13943,[],40
1BbI77tXAW1gC8iBYJGwMB,We Are The Empty,23809,['gymcore'],39
5vkIUHgmiNIPn4Beoh2QPc,Onlap,75490,['gymcore'],48
3MZsBdqDrRTJihTHQrO6Dq,Joji,8781911,['viral pop'],79
7cG98wfpXvT5BwGU85RaOA,Unaverage Gang,93406,['dark trap'],54
3GAHYVHU0HppTq2qgzejcv,Digital Punk,38777,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",39
768O5GliF0bqscyghggrbE,Polimá Westcoast,510171,"['trap chileno', 'trap triste', 'urbano chileno', 'urbano latino']",69
4yxLYO2imECxGYTTV7RQKb,Pailita,1184018,"['drill chileno', 'urbano chileno', 'urbano latino']",68
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,1724756,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",67
754BUADwzMYecBgOoBaetK,Neima Ezza,463967,"['italian hip hop', 'trap italiana']",62
4kTOsBwxhA2Sn4PSs7PqnN,Nko,34479,[],59
3jbwoqhl1GhkvC5rNBvHH3,Musicality,25048,['anime rap'],44
02wrovsROEQpMXNTxk8uHI,Lazy3x,18428,['necrotrap'],45
62F9BiUmjqeXbBztCwiX1U,Lil Darkie,1472876,['glitchcore'],67
3Vn0EIkJERzGTR0Bnw4p6F,Somber,17597,[],43
5gYimn2wODaiKOTFJlzVnn,Warlord Colossus,50465,['dark trap'],55
04l0fJwGDWliBLlVPVwiPX,Yung Anime,1103,[],14
1RjRHE0popjV7rhcHdp376,SIE Sound Team,29856,"['japanese vgm', 'sound team', 'video game music']",47
6dKdNHGdsBvEeNDxXV8AMP,Ensi,217406,"['italian hip hop', 'italian underground hip hop']",48
6qHbYx76y5bQSbBMUYhhuP,Luciennn,1643,[],41
35V1WomiedCJeGfupcPm7s,Tananai,286304,['italian pop'],64
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,49405311,"['modern rock', 'pop', 'rock']",85
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,49954700,"['dance pop', 'pop']",86
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,2283621,"['french hip hop', 'old school rap francais', 'rap conscient']",65
61gWpKs7mYy1Nxxa5hJVli,Burak,2896,[],31
2hwZ6O8nd7zKSUqRhYPo5U,Colm R. McGuinness,93535,[],53
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,11942266,['pop'],75
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,9568178,"['electro', 'filter house', 'rock']",79
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,4242910,"['dance pop', 'pop']",78
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,109975,['disco'],71
3p5nfUyEYsxx8izMCym07n,Oh The Larceny,145386,"['bossbeat', 'rebel blues']",54
4ZbsxiS90Pj1gLeDv3A9mN,Lùnapop,147809,"['classic italian pop', 'italian adult pop', 'italian pop']",51
0We3iIO3yy6XpQ7OSxDVnn,Robin Carolan,2179,[],43
7snpYN2ENGuDLhhm1DNN1R,Sebastian Gainsborough,706,[],43
6bmlMHgSheBauioMgKv2tn,Powfu,1188249,"['sad lo-fi', 'sad rap']",67
0xOeVMOz2fVg5BJY3N6akT,Jaden,1883122,"['pop rap', 'rap']",65
1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,223102,"['lo-fi chill', 'sad lo-fi']",60
1T4HxOYolAEb5PadIVKdWZ,Gibbs,215807,['polish hip hop'],66
3Isy6kedDrgPYoTS1dazA9,Sean Paul,4440713,"['dance pop', 'dancehall', 'pop', 'pop rap']",79
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,40943098,"['dance pop', 'pop', 'uk pop']",86
5eKPUGyVlO4hXEJ5nybsdu,Withzera,102,[],0
6UBA15slIuadJ8h2lPRPos,Tech N9ne,2715021,['kansas city hip hop'],67
2feDdbD5araYcm6JhFHHw7,Labrinth,2994152,"['indie poptimism', 'pop']",77
3rWZHrfrsPBxVy692yAIxF,WILLOW,2313773,"['afrofuturism', 'pop', 'post-teen pop', 'pov: indie']",69
7Fe4vD5WyjtFxlxSO0d7lP,Complete,93248,['west australian hip hop'],47
6olE6TJLqED3rqDCT0FyPh,Nirvana,18010166,"['grunge', 'permanent wave', 'rock']",79
3z97WMRi731dCvKklIf2X6,NEFFEX,2349054,[],70
2hE2ofc7IKD1iQ39HYU5N4,KOHTA YAMAMOTO,29691,[],47
6MbYN3cPk0SYSE3Blaodqy,TAR0T,151,[],5
4m1i53DaEliWzSkSFwqv5W,L'Orchestra Cinematique,69436,['scorecore'],46
60xTPRePNppYh4Ol5esmPA,Alala,9701,['bardcore'],46
4dDb2XLONSNrTrucRcoaYM,Really Slow Motion,105761,['epicore'],49
2T4kh33TYdnDesvlQyRst8,ARIETE,525870,"['italian hip hop', 'italian pop', 'rome indie']",57
2nirHAhWySBkvccqqmZeRP,Megami,4286,['ambient lo-fi'],54
5iot8OPcosJN9nCl7I5SdK,Irama,1980717,"['italian adult pop', 'italian pop']",66
6hkKbkZGvAXuvle2FhCnxy,Shablo,48909,"['italian hip hop', 'italian pop']",61
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,5603516,"['italian hip hop', 'italian pop', 'trap italiana', 'trap latino']",79
63pCdEiziMCDjGOdM1XCrJ,Junior K,707,[],52
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,1143051,"['brooklyn drill', 'new york drill', 'trap']",68
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,10940783,"['neo soul', 'pop', 'r&b']",75
5783Q2930j21HizVwFcUzB,Verum,62726,[],35
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,4041051,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",67
2yvguoW65iZdUhca8yIfIo,Jamie Duffy,23768,[],53
06nvjg4wBANK6DCHjqtPNd,Mahmood,1218989,"['italian adult pop', 'italian pop']",58
1TUO8DpCpHhmB4gYdLqLOF,Benji,21117,['italian pop'],32
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,1082434,"['pop', 'post-teen pop']",41
7EVtRX3E2y1wcAwd2YituJ,Shierro,7973,['lo-fi jazzhop'],52
5RiGhrEoM1SBjZoY25lCfe,Nashley,176737,['italian hip hop'],47
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,3541311,['sad rap'],72
7qXuz9bbBHBBFelmDcNOMQ,Ackeejuice Rockers,2502,['moombahton'],31
1Z25ZlGHqqlr3o1UGQOfNn,JNR CHOI,62089,['gambian hip hop'],53
04uu8U3I1h26Fp2NBkPTRZ,Sam Tompkins,168538,['singer-songwriter pop'],61
1N21tqenVOnzbRhdvw5bGH,Trias,27803,['traprun'],43
26SZRpiR6PU76LUWcf9ySp,Dariansincebirth,129,[],33
5AVBFCn4Hq4KY2Xjc5Gj4y,Blues Saraceno,133818,"['modern blues rock', 'rebel blues']",49
57kgxuYPX6hANUyqNj6UZ4,Ddark,6415,['bass trap'],41
11tNhDgqKxVfmUfJxrOdco,Sensei D,2194,[],41
13MwFjr6LL8GwK7wlfIL6t,Horsehead,295,[],43
5AueQd01cgyqBRQ82ns5cd,RØNIN,89975,"['sad lo-fi', 'sad rap']",50
7dOCnyDR2oEa1hQlvTXvdT,Cody Fry,247285,['indiecoustica'],58
6VlPp1wb53ANKMIwZPJfM0,Pharmacist,120122,['drift phonk'],56
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,38878753,['electro house'],79
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5958675,['pop'],78
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,84054750,"['art pop', 'electropop', 'pop']",87
1t4m0kYFjPEVUNGevGQVTn,T. Powell,12281,['hard motivation'],41
26JloX1vHxGGrGUVeMItFJ,iamjakehill,545549,"['sad lo-fi', 'sad rap']",65
3EAHF3jdnHHdko5DBrhRUP,John Powell,203689,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",61
6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,1511470,"['bergamo indie', 'italian indie pop', 'italian pop', 'milan indie']",71
5GvptfCCokbZjCIzpVj4Sk,Merczz,9954,['melodic drill'],33
4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,339834,['aesthetic rap'],59
2Ue601Op6mLGMwrQYjAOSW,niteboi,63598,['drift phonk'],48
7J67YP5oiObsKJkC7mrRWW,Hentai Xander,28660,[],42
7kv7JLDk78SipIceafgD4x,Hairy Potter,2982,['slowed and reverb'],32
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,2115736,"['danish pop', 'scandipop']",69
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,442756,['alt z'],74
0XFgyr4jwM0MGeZZW0VzA5,DVRST,368607,"['chill phonk', 'drift phonk']",68
4dpARuHxo51G3z768sgnrY,Adele,50315602,"['british soul', 'pop', 'pop soul', 'uk pop']",83
3fhMfkPPzksWuw0hEm4ldm,Ernia,848897,"['italian hip hop', 'italian pop', 'milan indie']",66
4OmG7TmODI5Rj3q7PV3fP5,Sergio Valentino,14669,[],51
0ru4hXR4RJY1mikvbQKgWa,Jon Lajoie,159296,"['comedy rap', 'comic', 'parody']",54
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,512014,['british singer-songwriter'],64
1t6kgv3kQmD8x7ecWtCcy5,The Blue Notes,7406,[],38
6chivaQAO194R7WMP1p0dQ,JK Beats,12666,['slowed and reverb'],36
4RddZ3iHvSpGV4dvATac9X,Papa Roach,4873259,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",70
13sKsnhhn9nyyYVbOl7dLD,Witchz,134009,[],57
2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,922967,['rap'],57
71QEyWMBh1qPj4xUnhuTdK,xo sad,9687,[],29
7MhMgCo0Bl0Kukl93PZbYS,Blur,3005753,"['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock']",71
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,20007302,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",80
3QAUh2GMUiYKOndxu1lXK4,NothingNothingNothing,1279,['sad lo-fi'],18
3vJCYheZF5PWUvTIykvNG5,Secession Studios,62800,['epicore'],47
44PcJXsZ25hTwUFPQlZjAX,Greg Dombrowski,5844,[],42
1uvnu5K0AgjndrEvTM4lOT,Dazel Ukuto,5004,['slowed and reverb'],15
5anIaPEacO0S5sVfxg6cVw,Murkish,6874,['sped up'],50
2i5ApczYJfGAYrtf7QmjCV,Huken,1495,['sped up'],50
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,826752,"['alternative r&b', 'escape room', 'trap queen']",61
2GxGee63FW2XFbmhdpfndO,Abyss Sounds,6125,['slowed and reverb'],44
5PeZ1m5v30OjVgzBz6PgHa,Felax,23303,[],46
6EFEV0jnB7w0EP1qvgENMt,MISERY,2849,[],9
0UAfgrYSLcjHNocndTNjhH,Dybbukk,37822,"['sad lo-fi', 'slowed and reverb', 'sped up']",61
2cFrymmkijnjDg9SS92EPM,blackbear,4871141,['pop'],74
4ZgQDCtRqZlhLswVS6MHN4,grandson,1075595,"['modern alternative rock', 'modern rock', 'pov: indie', 'rock']",65
70eNABm9r2VXOGYW4r209H,Rob Bailey & The Hustle Standard,168213,['military rap'],53
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,2486146,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",69
6fFfnKGVI6X3lkCr8Qw1g1,KXNG Crooked,116536,"['cali rap', 'detroit hip hop']",49
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,7286514,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",71
0hxQtmgWiPtEsDPeIuKxXq,John Carpenter,120954,['horror synth'],48
5rJxl4BLLAaFRSNgAz2hSg,Cody Carpenter,2519,['synthwave'],43
0YaDmIGxP3HVcH7xvkpvSP,Daniel Davies,2566,['horror synth'],39
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,157448,['modern alternative pop'],58
1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,28174,['bedroom soul'],58
5YBSzuCs7WaFKNr7Bky0Uf,Olivia,25917,[],62
4667Ut4sQVZ9BezLGRINBX,Lil Agony,6522,['zxc'],29
5L1lO4eRHmJ7a0Q6csE5cT,LISA,4960556,['k-pop'],77
0k1zExsMuLEOBNJd2W7C8P,KMusic BeatZ,60,[],0
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,5554274,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']",69
1A8NEJYo3VW9aIZ6l55Dgu,Joey Cool,39038,['kansas city hip hop'],50
7vTyZmNA6LC0WRDg7V6yle,King Iso,91363,[],54
1T8S48bD91THNKBByWBDyn,Dwayne Johnson,283386,['meme'],58
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,3848640,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",74
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,1439393,"['brooklyn drill', 'nyc rap']",74
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,580037,"['piano rock', 'viral pop']",65
6AgTAQt8XS6jRWi4sX7w49,Polo G,9897986,"['chicago rap', 'rap']",80
4AA474G2hRfrHyGrfyDseO,Mozzy,748396,"['cali rap', 'sacramento hip hop']",62
0cmWgDlu9CwTgxPhf403hb,Bonobo,1337461,"['downtempo', 'electronica', 'indietronica', 'instrumental hip hop', 'jazztronica', 'nu jazz', 'trip hop']",63
7FNCXF8vxsp3EFpGU8ykRM,Puppet Master,5255,[],30
1cJ5tVoeAEFcZBAwSZ0CtF,The Plot In You,298513,['metalcore'],59
3o1cwVQfiDWafhYA02k13C,Crookers,83118,['fidget house'],57
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,6162142,"['dance pop', 'pop']",71
5MuOPM6FG6VLI3TQCnR77w,Ghostyboy,1390,[],26
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,9339199,"['melodic rap', 'rap']",73
2y246nnP9pQT0E6v3ZMMOO,Night Lovell,1289279,"['aesthetic rap', 'canadian hip hop', 'canadian trap', 'cloud rap', 'dark trap', 'ottawa rap']",66
0Tcr6t5uyvDgOuNPCD36A3,Chad Tepper,42726,['social media pop'],37
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,3456071,"['canadian pop punk', 'canadian punk', 'canadian rock', 'modern rock', 'neon pop punk', 'pop punk']",66
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,8529572,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",82
7yPPzu5UdAK7yagQqjEZQm,Party Favor,174114,"['brostep', 'edm', 'electro house', 'electronic trap']",54
6agBXAcUugzO8DQTChZZrx,WEEDMANE,33376,['drift phonk'],57
3WaNZnwUPrpOIS5ZcIyjTO,Suicideyear,28121,"['phonk', 'wave']",57
4q3ewBCX7sLwd24euuV69X,Bad Bunny,72446996,"['reggaeton', 'trap latino', 'urbano latino']",95
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4646663,['australian hip hop'],78
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,73694308,"['canadian pop', 'pop']",87
1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,743192,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",56
109FvbnDVNag1UcJDVpFlr,Brian Tyler,161019,"['orchestral soundtrack', 'scorecore', 'soundtrack']",57
7fWgqc4HJi3pcHhK8hKg2p,Dope,743494,"['alternative metal', 'industrial metal', 'nu metal']",54
7gjqZ8coFZimZDtdk04WP1,MACE,101756,"['funk carioca', 'italian hip hop', 'italian pop']",55
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,5493058,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",72
4xRYI6VqpkE3UwrDrAZL8L,Logic,5927154,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",74
0raROdGoWtE70WbyUgHEGF,Zero Pandas,393,[],0
2sOEyMHVp9ctISccCTreXV,Really Slow Motion,31,[],0
4bGFHVtFZIw5cyerMJhGSO,Harry Lightfoot,1735,['epicore'],15
5F4ObszoeVebqtc0B3XqJa,Audiomachine,245827,['epicore'],53
5yVvIOuHDlJezNO90ohWNA,Dior,23921,[],44
6Cny0Wt5OKLct1rGOLmu80,The Seige,123864,"['bossbeat', 'cali rap']",53
5BBBDm18Y0TCRXZggaOnZG,Fabian Mazur,72706,"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",46
4xFadP7L1YVwVSjDDfjKjM,Snavs,75010,"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",47
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,10019718,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",80
7dWYWUbO68rXJOcyA7SpJk,Fort Minor,590830,['rap rock'],58
5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,52168,['cali rap'],58
7b79bQFziJFedJb75k6hFt,Tion Wayne,877803,"['london rap', 'uk hip hop']",67
3FoFW2AoUGRHBacC6i4x4p,Russ Millions,707831,"['melodic drill', 'uk drill']",66
61bQ4nwIioR8w6PGxzpyY3,Rondodasosa,825612,"['drill italiana', 'italian hip hop', 'trap italiana']",64
33ScadVnbm2X8kkUqOkC6Z,Don Omar,9817807,"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",80
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,4310148,"['latin hip hop', 'rap boricua', 'reggaeton', 'trap latino', 'urbano latino']",70
4Cqia9vrAbm7ANXbJGXsTE,Slash,3004039,"['hard rock', 'rock']",56
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,81231,['hi-nrg'],58
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,3741836,"['bedroom pop', 'indie pop', 'pov: indie']",69
7EWU4FhUJM1sZQgQKdENeT,Hopsin,2449055,['conscious hip hop'],59
02kJSzxNuaWGqwubyUba0Z,G-Eazy,5188280,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",73
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,7082904,"['pop', 'r&b', 'rap']",72
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,37669837,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",84
0TnOYISbd1XYRBk9myaseg,Pitbull,10171130,"['dance pop', 'miami hip hop', 'pop']",81
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,31134550,"['dance pop', 'pop']",78
3KV3p5EY4AvKxOlhGHORLg,Jeremih,6467696,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",71
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,857492,"['hyphy', 'pop rap', 'southern hip hop', 'trap']",61
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,4291365,"['mellow gold', 'soft rock']",70
360IAlyVv4PCEVjgyMZrxK,Miguel,4728196,['r&b'],77
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,1031123,['pop soul'],72
5IbEL2xjRtKsunfmsahLuO,$NOT,1387645,"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']",68
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,1878413,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal']",60
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2059819,"['cali rap', 'pop rap']",70
6ASri4ePR7RlsvIQgWPJpS,iann dior,1755749,['melodic rap'],70
47RMRcPX8zWGaiMSZRuOd4,Highsnob,261977,['italian hip hop'],40
6oMuImdp5ZcFhWP0ESe6mG,Migos,13363467,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",74
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,20336724,"['electropop', 'pop']",78
